scenario	network	path_profile	metric	binary_a	binary_b	a_p50	b_p50	a_vs_b_median_ratio	a_vs_b_ci95_low	a_vs_b_ci95_high	relation
small_payload_pps	iouring	loopback	messages_per_second	quiczigperf	tquicperf	3201.492006	224657.240508	0.014251	0.013633	0.014891	loss
small_payload_pps	iouring	loopback	messages_per_second	quiczigperf	xquicperf	3201.492006	57689.942096	0.055495	0.053364	0.059036	loss
small_payload_pps	iouring	loopback	messages_per_second	quinnperf	s2nperf	55808.162557	41687.215565	1.338736	1.220562	1.415645	win
small_payload_pps	iouring	loopback	messages_per_second	quinnperf	tquicperf	55808.162557	224657.240508	0.248415	0.237362	0.255174	loss
small_payload_pps	iouring	loopback	messages_per_second	quinnperf	xquicperf	55808.162557	57689.942096	0.967381	0.929124	1.011671	statistical_tie
small_payload_pps	iouring	loopback	messages_per_second	s2nperf	tquicperf	41687.215565	224657.240508	0.185559	0.179265	0.195541	loss
small_payload_pps	iouring	loopback	messages_per_second	s2nperf	xquicperf	41687.215565	57689.942096	0.722608	0.701710	0.775249	loss
small_payload_pps	iouring	loopback	messages_per_second	tquicperf	xquicperf	224657.240508	57689.942096	3.894219	3.892924	3.986489	win
small_payload_pps	syscall	loopback	messages_per_second	lsperf	mvfstperf	91119.913021	2638.535440	34.534277	33.710918	35.080746	win
small_payload_pps	syscall	loopback	messages_per_second	lsperf	neqoperf	91119.913021	15497.978097	5.879471	5.797325	6.386401	win
small_payload_pps	syscall	loopback	messages_per_second	lsperf	ngtcp2perf	91119.913021	100820.794495	0.903781	0.871668	0.912892	loss
small_payload_pps	syscall	loopback	messages_per_second	lsperf	noqperf	91119.913021	49010.968957	1.859174	1.817855	1.933501	win
small_payload_pps	syscall	loopback	messages_per_second	lsperf	picoperf	91119.913021	1292567.956182	0.070495	0.069863	0.071618	loss
small_payload_pps	syscall	loopback	messages_per_second	lsperf	quicheperf	91119.913021	81138.152797	1.123022	1.075755	1.203508	win
small_payload_pps	syscall	loopback	messages_per_second	lsperf	quiczigperf	91119.913021	3107.728824	29.320420	27.816814	30.212198	win
small_payload_pps	syscall	loopback	messages_per_second	lsperf	quinnperf	91119.913021	54458.867126	1.673188	1.632643	1.707776	win
small_payload_pps	syscall	loopback	messages_per_second	lsperf	s2nperf	91119.913021	41784.394824	2.180716	2.161172	2.209896	win
small_payload_pps	syscall	loopback	messages_per_second	lsperf	tquicperf	91119.913021	234045.363915	0.389326	0.381961	0.394136	loss
small_payload_pps	syscall	loopback	messages_per_second	lsperf	xquicperf	91119.913021	48722.869325	1.870167	1.851068	1.889803	win
small_payload_pps	syscall	loopback	messages_per_second	mvfstperf	neqoperf	2638.535440	15497.978097	0.170250	0.168342	0.185974	loss
small_payload_pps	syscall	loopback	messages_per_second	mvfstperf	ngtcp2perf	2638.535440	100820.794495	0.026171	0.025311	0.026584	loss
small_payload_pps	syscall	loopback	messages_per_second	mvfstperf	noqperf	2638.535440	49010.968957	0.053836	0.052787	0.056304	loss
small_payload_pps	syscall	loopback	messages_per_second	mvfstperf	picoperf	2638.535440	1292567.956182	0.002041	0.002029	0.002086	loss
small_payload_pps	syscall	loopback	messages_per_second	mvfstperf	quicheperf	2638.535440	81138.152797	0.032519	0.031238	0.035047	loss
small_payload_pps	syscall	loopback	messages_per_second	mvfstperf	quiczigperf	2638.535440	3107.728824	0.849024	0.807741	0.879788	loss
small_payload_pps	syscall	loopback	messages_per_second	mvfstperf	quinnperf	2638.535440	54458.867126	0.048450	0.047408	0.049731	loss
small_payload_pps	syscall	loopback	messages_per_second	mvfstperf	s2nperf	2638.535440	41784.394824	0.063146	0.062756	0.064353	loss
small_payload_pps	syscall	loopback	messages_per_second	mvfstperf	tquicperf	2638.535440	234045.363915	0.011274	0.011091	0.011477	loss
small_payload_pps	syscall	loopback	messages_per_second	mvfstperf	xquicperf	2638.535440	48722.869325	0.054154	0.053751	0.055032	loss
small_payload_pps	syscall	loopback	messages_per_second	neqoperf	ngtcp2perf	15497.978097	100820.794495	0.153718	0.139036	0.154582	loss
small_payload_pps	syscall	loopback	messages_per_second	neqoperf	noqperf	15497.978097	49010.968957	0.316214	0.289959	0.327403	loss
small_payload_pps	syscall	loopback	messages_per_second	neqoperf	picoperf	15497.978097	1292567.956182	0.011990	0.011144	0.012127	loss
small_payload_pps	syscall	loopback	messages_per_second	neqoperf	quicheperf	15497.978097	81138.152797	0.191007	0.171590	0.203792	loss
small_payload_pps	syscall	loopback	messages_per_second	neqoperf	quiczigperf	15497.978097	3107.728824	4.986915	4.436953	5.115889	win
small_payload_pps	syscall	loopback	messages_per_second	neqoperf	quinnperf	15497.978097	54458.867126	0.284581	0.260417	0.289181	loss
small_payload_pps	syscall	loopback	messages_per_second	neqoperf	s2nperf	15497.978097	41784.394824	0.370903	0.344720	0.374206	loss
small_payload_pps	syscall	loopback	messages_per_second	neqoperf	tquicperf	15497.978097	234045.363915	0.066218	0.060925	0.066740	loss
small_payload_pps	syscall	loopback	messages_per_second	neqoperf	xquicperf	15497.978097	48722.869325	0.318084	0.295257	0.320004	loss
small_payload_pps	syscall	loopback	messages_per_second	ngtcp2perf	noqperf	100820.794495	49010.968957	2.057107	2.028492	2.177507	win
small_payload_pps	syscall	loopback	messages_per_second	ngtcp2perf	picoperf	100820.794495	1292567.956182	0.078000	0.077959	0.080656	loss
small_payload_pps	syscall	loopback	messages_per_second	ngtcp2perf	quicheperf	100820.794495	81138.152797	1.242582	1.200404	1.355389	win
small_payload_pps	syscall	loopback	messages_per_second	ngtcp2perf	quiczigperf	100820.794495	3107.728824	32.441954	31.039974	34.024949	win
small_payload_pps	syscall	loopback	messages_per_second	ngtcp2perf	quinnperf	100820.794495	54458.867126	1.851320	1.821819	1.923295	win
small_payload_pps	syscall	loopback	messages_per_second	ngtcp2perf	s2nperf	100820.794495	41784.394824	2.412882	2.411589	2.488783	win
small_payload_pps	syscall	loopback	messages_per_second	ngtcp2perf	tquicperf	100820.794495	234045.363915	0.430775	0.426219	0.443875	loss
small_payload_pps	syscall	loopback	messages_per_second	ngtcp2perf	xquicperf	100820.794495	48722.869325	2.069270	2.065553	2.128294	win
small_payload_pps	syscall	loopback	messages_per_second	noqperf	picoperf	49010.968957	1292567.956182	0.037918	0.036808	0.038675	loss
small_payload_pps	syscall	loopback	messages_per_second	noqperf	quicheperf	49010.968957	81138.152797	0.604043	0.566764	0.649914	loss
small_payload_pps	syscall	loopback	messages_per_second	noqperf	quiczigperf	49010.968957	3107.728824	15.770671	14.655360	16.315089	win
small_payload_pps	syscall	loopback	messages_per_second	noqperf	quinnperf	49010.968957	54458.867126	0.899963	0.860162	0.922227	loss
small_payload_pps	syscall	loopback	messages_per_second	noqperf	s2nperf	49010.968957	41784.394824	1.172949	1.138619	1.193381	win
small_payload_pps	syscall	loopback	messages_per_second	noqperf	tquicperf	49010.968957	234045.363915	0.209408	0.201237	0.212840	loss
small_payload_pps	syscall	loopback	messages_per_second	noqperf	xquicperf	49010.968957	48722.869325	1.005913	0.975240	1.020525	statistical_tie
small_payload_pps	syscall	loopback	messages_per_second	picoperf	quicheperf	1292567.956182	81138.152797	15.930458	15.301263	16.910842	win
small_payload_pps	syscall	loopback	messages_per_second	picoperf	quiczigperf	1292567.956182	3107.728824	415.920445	395.659261	424.520565	win
small_payload_pps	syscall	loopback	messages_per_second	picoperf	quinnperf	1292567.956182	54458.867126	23.734757	23.222302	23.996461	win
small_payload_pps	syscall	loopback	messages_per_second	picoperf	s2nperf	1292567.956182	41784.394824	30.934227	30.739957	31.051906	win
small_payload_pps	syscall	loopback	messages_per_second	picoperf	tquicperf	1292567.956182	234045.363915	5.522724	5.432917	5.538120	win
small_payload_pps	syscall	loopback	messages_per_second	picoperf	xquicperf	1292567.956182	48722.869325	26.528979	26.329114	26.554177	win
small_payload_pps	syscall	loopback	messages_per_second	quicheperf	quiczigperf	81138.152797	3107.728824	26.108505	23.544643	27.569917	win
small_payload_pps	syscall	loopback	messages_per_second	quicheperf	quinnperf	81138.152797	54458.867126	1.489898	1.381898	1.558418	win
small_payload_pps	syscall	loopback	messages_per_second	quicheperf	s2nperf	81138.152797	41784.394824	1.941829	1.829254	2.016624	win
small_payload_pps	syscall	loopback	messages_per_second	quicheperf	tquicperf	81138.152797	234045.363915	0.346677	0.323299	0.359666	loss
small_payload_pps	syscall	loopback	messages_per_second	quicheperf	xquicperf	81138.152797	48722.869325	1.665299	1.566776	1.724525	win
small_payload_pps	syscall	loopback	messages_per_second	quiczigperf	quinnperf	3107.728824	54458.867126	0.057066	0.055048	0.060268	loss
small_payload_pps	syscall	loopback	messages_per_second	quiczigperf	s2nperf	3107.728824	41784.394824	0.074375	0.072869	0.077989	loss
small_payload_pps	syscall	loopback	messages_per_second	quiczigperf	tquicperf	3107.728824	234045.363915	0.013278	0.012879	0.013909	loss
small_payload_pps	syscall	loopback	messages_per_second	quiczigperf	xquicperf	3107.728824	48722.869325	0.063784	0.062413	0.066692	loss
small_payload_pps	syscall	loopback	messages_per_second	quinnperf	s2nperf	54458.867126	41784.394824	1.303330	1.289116	1.328761	win
small_payload_pps	syscall	loopback	messages_per_second	quinnperf	tquicperf	54458.867126	234045.363915	0.232685	0.227836	0.236985	loss
small_payload_pps	syscall	loopback	messages_per_second	quinnperf	xquicperf	54458.867126	48722.869325	1.117727	1.104142	1.136296	win
small_payload_pps	syscall	loopback	messages_per_second	s2nperf	tquicperf	41784.394824	234045.363915	0.178531	0.176068	0.179029	loss
small_payload_pps	syscall	loopback	messages_per_second	s2nperf	xquicperf	41784.394824	48722.869325	0.857593	0.853265	0.858408	loss
small_payload_pps	syscall	loopback	messages_per_second	tquicperf	xquicperf	234045.363915	48722.869325	4.803604	4.784206	4.856952	win
upload	iouring	loopback	throughput_gbps	lsperf	mvfstperf	20.749546	6.759550	3.069664	3.044691	3.116869	win
upload	iouring	loopback	throughput_gbps	lsperf	neqoperf	20.749546	4.025776	5.154173	5.109690	5.404718	win
upload	iouring	loopback	throughput_gbps	lsperf	ngtcp2perf	20.749546	23.520126	0.882204	0.877616	0.895258	loss
upload	iouring	loopback	throughput_gbps	lsperf	noqperf	20.749546	3.475350	5.970492	5.967223	6.057507	win
upload	iouring	loopback	throughput_gbps	lsperf	picoperf	20.749546	11.008042	1.884944	1.863457	1.928499	win
upload	iouring	loopback	throughput_gbps	lsperf	quicheperf	20.749546	12.993588	1.596907	1.592278	1.626320	win
upload	iouring	loopback	throughput_gbps	lsperf	quiczigperf	20.749546	9.059545	2.290352	2.203082	2.408851	win
upload	iouring	loopback	throughput_gbps	lsperf	quinnperf	20.749546	4.383572	4.733479	4.482523	5.142326	win
upload	iouring	loopback	throughput_gbps	lsperf	s2nperf	20.749546	5.547288	3.740485	3.736568	3.823864	win
upload	iouring	loopback	throughput_gbps	lsperf	tquicperf	20.749546	9.589961	2.163674	2.017884	2.233106	win
upload	iouring	loopback	throughput_gbps	lsperf	xquicperf	20.749546	1.720495	12.060219	11.925229	12.314683	win
upload	iouring	loopback	throughput_gbps	mvfstperf	neqoperf	6.759550	4.025776	1.679067	1.661842	1.751122	win
upload	iouring	loopback	throughput_gbps	mvfstperf	ngtcp2perf	6.759550	23.520126	0.287394	0.285430	0.290063	loss
upload	iouring	loopback	throughput_gbps	mvfstperf	noqperf	6.759550	3.475350	1.944998	1.940740	1.962624	win
upload	iouring	loopback	throughput_gbps	mvfstperf	picoperf	6.759550	11.008042	0.614056	0.606058	0.624831	loss
upload	iouring	loopback	throughput_gbps	mvfstperf	quicheperf	6.759550	12.993588	0.520222	0.517862	0.526925	loss
upload	iouring	loopback	throughput_gbps	mvfstperf	quiczigperf	6.759550	9.059545	0.746125	0.716516	0.780465	loss
upload	iouring	loopback	throughput_gbps	mvfstperf	quinnperf	6.759550	4.383572	1.542019	1.457866	1.666107	win
upload	iouring	loopback	throughput_gbps	mvfstperf	s2nperf	6.759550	5.547288	1.218532	1.215257	1.238927	win
upload	iouring	loopback	throughput_gbps	mvfstperf	tquicperf	6.759550	9.589961	0.704857	0.656283	0.723523	loss
upload	iouring	loopback	throughput_gbps	mvfstperf	xquicperf	6.759550	1.720495	3.928840	3.878482	3.989941	win
upload	iouring	loopback	throughput_gbps	neqoperf	ngtcp2perf	4.025776	23.520126	0.171163	0.164606	0.172838	loss
upload	iouring	loopback	throughput_gbps	neqoperf	noqperf	4.025776	3.475350	1.158380	1.119213	1.169461	win
upload	iouring	loopback	throughput_gbps	neqoperf	picoperf	4.025776	11.008042	0.365712	0.349510	0.372316	loss
upload	iouring	loopback	throughput_gbps	neqoperf	quicheperf	4.025776	12.993588	0.309828	0.298648	0.313977	loss
upload	iouring	loopback	throughput_gbps	neqoperf	quiczigperf	4.025776	9.059545	0.444368	0.413210	0.465052	loss
upload	iouring	loopback	throughput_gbps	neqoperf	quinnperf	4.025776	4.383572	0.918378	0.840743	0.992776	statistical_tie
upload	iouring	loopback	throughput_gbps	neqoperf	s2nperf	4.025776	5.547288	0.725720	0.700831	0.738234	loss
upload	iouring	loopback	throughput_gbps	neqoperf	tquicperf	4.025776	9.589961	0.419791	0.378475	0.431123	loss
upload	iouring	loopback	throughput_gbps	neqoperf	xquicperf	4.025776	1.720495	2.339894	2.236697	2.377470	win
upload	iouring	loopback	throughput_gbps	ngtcp2perf	noqperf	23.520126	3.475350	6.767701	6.756743	6.808883	win
upload	iouring	loopback	throughput_gbps	ngtcp2perf	picoperf	23.520126	11.008042	2.136631	2.110010	2.167711	win
upload	iouring	loopback	throughput_gbps	ngtcp2perf	quicheperf	23.520126	12.993588	1.810133	1.802952	1.828049	win
upload	iouring	loopback	throughput_gbps	ngtcp2perf	quiczigperf	23.520126	9.059545	2.596171	2.494570	2.707646	win
upload	iouring	loopback	throughput_gbps	ngtcp2perf	quinnperf	23.520126	4.383572	5.365516	5.075603	5.780183	win
upload	iouring	loopback	throughput_gbps	ngtcp2perf	s2nperf	23.520126	5.547288	4.239932	4.230952	4.298178	win
upload	iouring	loopback	throughput_gbps	ngtcp2perf	tquicperf	23.520126	9.589961	2.452578	2.284869	2.510101	win
upload	iouring	loopback	throughput_gbps	ngtcp2perf	xquicperf	23.520126	1.720495	13.670558	13.503050	13.842202	win
upload	iouring	loopback	throughput_gbps	noqperf	picoperf	3.475350	11.008042	0.315710	0.311845	0.318811	loss
upload	iouring	loopback	throughput_gbps	noqperf	quicheperf	3.475350	12.993588	0.267466	0.266464	0.268856	loss
upload	iouring	loopback	throughput_gbps	noqperf	quiczigperf	3.475350	9.059545	0.383612	0.368681	0.398221	loss
upload	iouring	loopback	throughput_gbps	noqperf	quinnperf	3.475350	4.383572	0.792812	0.750140	0.850107	loss
upload	iouring	loopback	throughput_gbps	noqperf	s2nperf	3.475350	5.547288	0.626495	0.625306	0.632145	loss
upload	iouring	loopback	throughput_gbps	noqperf	tquicperf	3.475350	9.589961	0.362395	0.337688	0.369167	loss
upload	iouring	loopback	throughput_gbps	noqperf	xquicperf	3.475350	1.720495	2.019971	1.995659	2.035811	win
upload	iouring	loopback	throughput_gbps	picoperf	quicheperf	11.008042	12.993588	0.847190	0.836976	0.860940	loss
upload	iouring	loopback	throughput_gbps	picoperf	quiczigperf	11.008042	9.059545	1.215077	1.158043	1.275196	win
upload	iouring	loopback	throughput_gbps	picoperf	quinnperf	11.008042	4.383572	2.511204	2.356224	2.722241	win
upload	iouring	loopback	throughput_gbps	picoperf	s2nperf	11.008042	5.547288	1.984401	1.964116	2.024275	win
upload	iouring	loopback	throughput_gbps	picoperf	tquicperf	11.008042	9.589961	1.147871	1.060695	1.182160	win
upload	iouring	loopback	throughput_gbps	picoperf	xquicperf	11.008042	1.720495	6.398183	6.268460	6.519139	win
upload	iouring	loopback	throughput_gbps	quicheperf	quiczigperf	12.993588	9.059545	1.434243	1.373214	1.492373	win
upload	iouring	loopback	throughput_gbps	quicheperf	quinnperf	12.993588	4.383572	2.964155	2.794024	3.185863	win
upload	iouring	loopback	throughput_gbps	quicheperf	s2nperf	12.993588	5.547288	2.342332	2.329060	2.369027	win
upload	iouring	loopback	throughput_gbps	quicheperf	tquicperf	12.993588	9.589961	1.354916	1.257778	1.383492	win
upload	iouring	loopback	throughput_gbps	quicheperf	xquicperf	12.993588	1.720495	7.552238	7.433176	7.629406	win
upload	iouring	loopback	throughput_gbps	quiczigperf	quinnperf	9.059545	4.383572	2.066704	1.886367	2.302584	win
upload	iouring	loopback	throughput_gbps	quiczigperf	s2nperf	9.059545	5.547288	1.633148	1.572449	1.712215	win
upload	iouring	loopback	throughput_gbps	quiczigperf	tquicperf	9.059545	9.589961	0.944690	0.849180	0.999920	statistical_tie
upload	iouring	loopback	throughput_gbps	quiczigperf	xquicperf	9.059545	1.720495	5.265662	5.018458	5.514156	win
upload	iouring	loopback	throughput_gbps	quinnperf	s2nperf	4.383572	5.547288	0.790219	0.736592	0.841524	loss
upload	iouring	loopback	throughput_gbps	quinnperf	tquicperf	4.383572	9.589961	0.457100	0.397787	0.491443	loss
upload	iouring	loopback	throughput_gbps	quinnperf	xquicperf	4.383572	1.720495	2.547855	2.350827	2.710112	win
upload	iouring	loopback	throughput_gbps	s2nperf	tquicperf	5.547288	9.589961	0.578447	0.534943	0.589553	loss
upload	iouring	loopback	throughput_gbps	s2nperf	xquicperf	5.547288	1.720495	3.224240	3.161388	3.251148	win
upload	iouring	loopback	throughput_gbps	tquicperf	xquicperf	9.589961	1.720495	5.573954	5.413412	6.020235	win
upload	syscall	loopback	throughput_gbps	lsperf	mvfstperf	22.930467	6.989180	3.280852	3.244516	3.310517	win
upload	syscall	loopback	throughput_gbps	lsperf	neqoperf	22.930467	4.182148	5.482941	4.968207	5.521453	win
upload	syscall	loopback	throughput_gbps	lsperf	ngtcp2perf	22.930467	26.476731	0.866061	0.854828	0.873979	loss
upload	syscall	loopback	throughput_gbps	lsperf	noqperf	22.930467	3.007183	7.625232	7.526667	7.693608	win
upload	syscall	loopback	throughput_gbps	lsperf	picoperf	22.930467	9.769731	2.347093	1.956263	3.297494	win
upload	syscall	loopback	throughput_gbps	lsperf	quicheperf	22.930467	13.949168	1.643859	1.444677	1.688200	win
upload	syscall	loopback	throughput_gbps	lsperf	quiczigperf	22.930467	9.320594	2.460194	2.434832	2.480205	win
upload	syscall	loopback	throughput_gbps	lsperf	quinnperf	22.930467	3.467173	6.613593	6.496856	6.666975	win
upload	syscall	loopback	throughput_gbps	lsperf	s2nperf	22.930467	6.119306	3.747233	3.627763	4.001617	win
upload	syscall	loopback	throughput_gbps	lsperf	tquicperf	22.930467	10.979688	2.088444	2.069030	2.117244	win
upload	syscall	loopback	throughput_gbps	lsperf	xquicperf	22.930467	3.084984	7.432929	7.175793	7.553858	win
upload	syscall	loopback	throughput_gbps	mvfstperf	neqoperf	6.989180	4.182148	1.671194	1.515953	1.684696	win
upload	syscall	loopback	throughput_gbps	mvfstperf	ngtcp2perf	6.989180	26.476731	0.263974	0.260835	0.266667	loss
upload	syscall	loopback	throughput_gbps	mvfstperf	noqperf	6.989180	3.007183	2.324162	2.296618	2.347459	win
upload	syscall	loopback	throughput_gbps	mvfstperf	picoperf	6.989180	9.769731	0.715391	0.596916	1.006125	statistical_tie
upload	syscall	loopback	throughput_gbps	mvfstperf	quicheperf	6.989180	13.949168	0.501046	0.440816	0.515101	loss
upload	syscall	loopback	throughput_gbps	mvfstperf	quiczigperf	6.989180	9.320594	0.749864	0.742942	0.756756	loss
upload	syscall	loopback	throughput_gbps	mvfstperf	quinnperf	6.989180	3.467173	2.015815	1.982391	2.034215	win
upload	syscall	loopback	throughput_gbps	mvfstperf	s2nperf	6.989180	6.119306	1.142152	1.106943	1.220966	win
upload	syscall	loopback	throughput_gbps	mvfstperf	tquicperf	6.989180	10.979688	0.636555	0.631325	0.646009	loss
upload	syscall	loopback	throughput_gbps	mvfstperf	xquicperf	6.989180	3.084984	2.265548	2.189556	2.304819	win
upload	syscall	loopback	throughput_gbps	neqoperf	ngtcp2perf	4.182148	26.476731	0.157956	0.156389	0.174148	loss
upload	syscall	loopback	throughput_gbps	neqoperf	noqperf	4.182148	3.007183	1.390719	1.376992	1.533022	win
upload	syscall	loopback	throughput_gbps	neqoperf	picoperf	4.182148	9.769731	0.428072	0.357895	0.657056	loss
upload	syscall	loopback	throughput_gbps	neqoperf	quicheperf	4.182148	13.949168	0.299813	0.264301	0.336389	loss
upload	syscall	loopback	throughput_gbps	neqoperf	quiczigperf	4.182148	9.320594	0.448700	0.445449	0.494204	loss
upload	syscall	loopback	throughput_gbps	neqoperf	quinnperf	4.182148	3.467173	1.206213	1.188589	1.328456	win
upload	syscall	loopback	throughput_gbps	neqoperf	s2nperf	4.182148	6.119306	0.683435	0.663693	0.797359	loss
upload	syscall	loopback	throughput_gbps	neqoperf	tquicperf	4.182148	10.979688	0.380899	0.378526	0.421880	loss
upload	syscall	loopback	throughput_gbps	neqoperf	xquicperf	4.182148	3.084984	1.355646	1.312800	1.505176	win
upload	syscall	loopback	throughput_gbps	ngtcp2perf	noqperf	26.476731	3.007183	8.804496	8.699291	8.909824	win
upload	syscall	loopback	throughput_gbps	ngtcp2perf	picoperf	26.476731	9.769731	2.710078	2.261041	3.818766	win
upload	syscall	loopback	throughput_gbps	ngtcp2perf	quicheperf	26.476731	13.949168	1.898087	1.669752	1.955073	win
upload	syscall	loopback	throughput_gbps	ngtcp2perf	quiczigperf	26.476731	9.320594	2.840670	2.814169	2.872280	win
upload	syscall	loopback	throughput_gbps	ngtcp2perf	quinnperf	26.476731	3.467173	7.636404	7.509040	7.720899	win
upload	syscall	loopback	throughput_gbps	ngtcp2perf	s2nperf	26.476731	6.119306	4.326754	4.192954	4.634198	win
upload	syscall	loopback	throughput_gbps	ngtcp2perf	tquicperf	26.476731	10.979688	2.411428	2.391376	2.451941	win
upload	syscall	loopback	throughput_gbps	ngtcp2perf	xquicperf	26.476731	3.084984	8.582453	8.293752	8.747983	win
upload	syscall	loopback	throughput_gbps	noqperf	picoperf	3.007183	9.769731	0.307806	0.256850	0.433710	loss
upload	syscall	loopback	throughput_gbps	noqperf	quicheperf	3.007183	13.949168	0.215582	0.189681	0.222044	loss
upload	syscall	loopback	throughput_gbps	noqperf	quiczigperf	3.007183	9.320594	0.322639	0.319684	0.326214	loss
upload	syscall	loopback	throughput_gbps	noqperf	quinnperf	3.007183	3.467173	0.867330	0.853012	0.876888	loss
upload	syscall	loopback	throughput_gbps	noqperf	s2nperf	3.007183	6.119306	0.491425	0.476311	0.526321	loss
upload	syscall	loopback	throughput_gbps	noqperf	tquicperf	3.007183	10.979688	0.273886	0.271656	0.278475	loss
upload	syscall	loopback	throughput_gbps	noqperf	xquicperf	3.007183	3.084984	0.974781	0.942154	0.993537	statistical_tie
upload	syscall	loopback	throughput_gbps	picoperf	quicheperf	9.769731	13.949168	0.700381	0.442557	0.854308	loss
upload	syscall	loopback	throughput_gbps	picoperf	quiczigperf	9.769731	9.320594	1.048188	0.745877	1.255100	statistical_tie
upload	syscall	loopback	throughput_gbps	picoperf	quinnperf	9.769731	3.467173	2.817781	1.990221	3.373801	win
upload	syscall	loopback	throughput_gbps	picoperf	s2nperf	9.769731	6.119306	1.596542	1.111314	2.025005	win
upload	syscall	loopback	throughput_gbps	picoperf	tquicperf	9.769731	10.979688	0.889800	0.633818	1.071424	statistical_tie
upload	syscall	loopback	throughput_gbps	picoperf	xquicperf	9.769731	3.084984	3.166866	2.198204	3.822605	win
upload	syscall	loopback	throughput_gbps	quicheperf	quiczigperf	13.949168	9.320594	1.496596	1.456891	1.699554	win
upload	syscall	loopback	throughput_gbps	quicheperf	quinnperf	13.949168	3.467173	4.023211	3.887418	4.568525	win
upload	syscall	loopback	throughput_gbps	quicheperf	s2nperf	13.949168	6.119306	2.279534	2.170686	2.742097	win
upload	syscall	loopback	throughput_gbps	quicheperf	tquicperf	13.949168	10.979688	1.270452	1.238012	1.450835	win
upload	syscall	loopback	throughput_gbps	quicheperf	xquicperf	13.949168	3.084984	4.521634	4.293663	5.176260	win
upload	syscall	loopback	throughput_gbps	quiczigperf	quinnperf	9.320594	3.467173	2.688241	2.646047	2.710677	win
upload	syscall	loopback	throughput_gbps	quiczigperf	s2nperf	9.320594	6.119306	1.523146	1.477520	1.626989	win
upload	syscall	loopback	throughput_gbps	quiczigperf	tquicperf	9.320594	10.979688	0.848894	0.842677	0.860835	loss
upload	syscall	loopback	throughput_gbps	quiczigperf	xquicperf	9.320594	3.084984	3.021278	2.922566	3.071269	win
upload	syscall	loopback	throughput_gbps	quinnperf	s2nperf	3.467173	6.119306	0.566596	0.549658	0.609748	loss
upload	syscall	loopback	throughput_gbps	quinnperf	tquicperf	3.467173	10.979688	0.315781	0.313487	0.322616	loss
upload	syscall	loopback	throughput_gbps	quinnperf	xquicperf	3.467173	3.084984	1.123887	1.087234	1.151022	win
upload	syscall	loopback	throughput_gbps	s2nperf	tquicperf	6.119306	10.979688	0.557330	0.522292	0.577763	loss
upload	syscall	loopback	throughput_gbps	s2nperf	xquicperf	6.119306	3.084984	1.983578	1.811408	2.061332	win
upload	syscall	loopback	throughput_gbps	tquicperf	xquicperf	10.979688	3.084984	3.559075	3.423585	3.614266	win
