binary	scenario	network	path_profile	tier	publication_eligible	adapter_features	congestion_controller	publication_status	metric	selected_threads	best_threads	boundary_threads	discovery_p50	confirm_p50	combined_p50	combined_p50_ci95_low	combined_p50_ci95_high	combined_p50_ci95_relative_width	p90	p99	p99_status	selection_probability_within_tolerance	selected_vs_best_ratio	edge_status	reason
quinnperf	flow_control	syscall	loopback	publication	1	cc=cubic|sans_io=quinn-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	throughput_gbps	5	5	6	4.849690		4.849690	4.714221	4.930402	0.044576	4.643742	4.607944	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-3.92pct_le_1.00pct
quinnperf	idle_footprint	iouring	loopback	lifecycle	0	cc=cubic|sans_io=quinn-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	server_rss_delta_bytes_per_connection	1	1	1	1044480.000000		1044480.000000	1032192.000000	1056768.000000	0.023529	1054310.400000	1056522.240000	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	lifecycle_tier_smoke_only
quinnperf	idle_footprint	syscall	loopback	lifecycle	0	cc=cubic|sans_io=quinn-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	server_rss_delta_bytes_per_connection	1	1	1	997376.000000		997376.000000	843776.000000	1150976.000000	0.308008	1120256.000000	1147904.000000	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	lifecycle_tier_smoke_only
quinnperf	loss_recovery	iouring	loopback	publication	1	cc=cubic|sans_io=quinn-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	throughput_gbps	2	2	3	5.798573		5.798573	5.771177	5.798573	0.004725	5.143303	3.971679	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-0.02pct_le_1.00pct
quinnperf	loss_recovery	syscall	loopback	publication	1	cc=cubic|sans_io=quinn-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	throughput_gbps	4	4	4	5.671686		5.671686	5.640915	5.732009	0.016061	5.328339	4.690590	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_0.65pct_le_1.00pct
quinnperf	multistream_download	iouring	loopback	publication	1	cc=cubic|sans_io=quinn-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	throughput_gbps	2	2	3	6.415961		6.415961	6.302756	6.481523	0.027863	6.126976	5.517695	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-1.96pct_le_1.00pct
quinnperf	multistream_download	syscall	loopback	publication	1	cc=cubic|sans_io=quinn-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	throughput_gbps	2	2	3	6.326139		6.326139	6.286030	6.731963	0.070491	6.225820	5.443731	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-2.21pct_le_1.00pct
quinnperf	multistream_upload	iouring	loopback	publication	1	cc=cubic|sans_io=quinn-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	throughput_gbps	1	1	2	4.002301		4.002301	3.967974	4.067740	0.024927	3.884045	3.798843	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-10.02pct_le_1.00pct
quinnperf	multistream_upload	syscall	loopback	publication	1	cc=cubic|sans_io=quinn-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	throughput_gbps	1	1	2	3.451217		3.451217	3.442525	3.465961	0.006791	2.985854	2.238360	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-9.29pct_le_1.00pct
quinnperf	reqresp	iouring	loopback	lifecycle	0	cc=cubic|sans_io=quinn-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	requests_per_second	1	1	1	47590.173827		47590.173827	44908.790422	50271.557232	0.112686	45445.067103	44962.418090	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	lifecycle_tier_smoke_only
quinnperf	reqresp	syscall	loopback	lifecycle	0	cc=cubic|sans_io=quinn-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	requests_per_second	1	1	1	49857.771154		49857.771154	46785.511002	52930.031306	0.123241	47399.963032	46846.956205	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	lifecycle_tier_smoke_only
quinnperf	resumed_connect	iouring	loopback	capability	0	cc=cubic|sans_io=quinn-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	connections_per_second	1	1	1	2214.037887		2214.037887	2092.238423	2335.837351	0.110025	2116.598316	2094.674412	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	capability_tier_smoke_only
quinnperf	resumed_connect	syscall	loopback	capability	0	cc=cubic|sans_io=quinn-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	connections_per_second	1	1	1	1585.656547		1585.656547	1577.207460	1594.105635	0.010657	1578.897277	1577.376442	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	capability_tier_smoke_only
quinnperf	small_payload_pps	iouring	loopback	publication	1	cc=cubic|sans_io=quinn-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	messages_per_second	2	2	3	55808.162557		55808.162557	53601.123700	57307.626572	0.066415	49591.085732	48847.562259	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-8.60pct_le_1.00pct
quinnperf	small_payload_pps	syscall	loopback	publication	1	cc=cubic|sans_io=quinn-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	messages_per_second	2	2	3	54458.867126		54458.867126	53864.940908	55311.076626	0.026555	50431.605708	36566.323477	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-4.81pct_le_1.00pct
quinnperf	stream_churn	iouring	loopback	lifecycle	0	cc=cubic|sans_io=quinn-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	streams_per_second	1	1	1	48637.679250		48637.679250	46626.879914	50648.478587	0.082685	47029.039781	46667.095901	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	lifecycle_tier_smoke_only
quinnperf	stream_churn	syscall	loopback	lifecycle	0	cc=cubic|sans_io=quinn-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	streams_per_second	1	1	1	45783.666108		45783.666108	45386.306836	46181.025380	0.017358	45465.778690	45394.254021	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	lifecycle_tier_smoke_only
quinnperf	upload	iouring	loopback	publication	1	cc=cubic|sans_io=quinn-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	throughput_gbps	1	1	2	4.383572		4.383572	4.090369	4.628989	0.122872	4.021296	3.956761	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-16.05pct_le_1.00pct
quinnperf	upload	syscall	loopback	publication	1	cc=cubic|sans_io=quinn-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	throughput_gbps	1	1	2	3.467173		3.467173	3.460193	3.515150	0.015851	3.410445	3.391489	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-8.33pct_le_1.00pct
quinnperf	zero_rtt_reqresp	iouring	loopback	capability	0	cc=cubic|sans_io=quinn-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	requests_per_second	1	1	1	51533.615795		51533.615795	44578.867919	58488.363672	0.269911	45969.817494	44717.962877	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	capability_tier_smoke_only
quinnperf	zero_rtt_reqresp	syscall	loopback	capability	0	cc=cubic|sans_io=quinn-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	requests_per_second	1	1	1	49634.580182		49634.580182	49608.725710	49660.434654	0.001042	49613.896604	49609.242799	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	capability_tier_smoke_only
s2nperf	bidi	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	throughput_gbps	2	2	3	5.344467		5.344467	5.263346	5.420977	0.029494	5.052489	4.838516	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-0.10pct_le_1.00pct
s2nperf	bidi	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	throughput_gbps	3	3	4	5.444185		5.444185	5.321492	5.506845	0.034046	5.215187	5.080392	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-1.89pct_le_1.00pct
s2nperf	close_reset_cleanup	iouring	loopback	lifecycle	0	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	streams_per_second	1	1	1	31194.940071		31194.940071	28918.691709	33471.188432	0.145937	29373.941381	28964.216676	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	lifecycle_tier_smoke_only
s2nperf	close_reset_cleanup	syscall	loopback	lifecycle	0	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	streams_per_second	1	1	1	28265.979756		28265.979756	28019.068289	28512.891224	0.017471	28068.450582	28024.006518	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	lifecycle_tier_smoke_only
s2nperf	connect	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	connections_per_second	12	12	13	5827.752360		5827.752360	5818.604728	5870.086868	0.008834	5440.567854	4341.817992	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-1.05pct_le_1.00pct
s2nperf	connect	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	connections_per_second	5	5	6	2704.932934		2704.932934	2696.857796	2709.440429	0.004652	2536.802214	2422.062573	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-0.56pct_le_1.00pct
s2nperf	datagram	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	datagrams_per_second	15	15	15	241055.657001		241055.657001	239714.245642	245051.239603	0.022140	235180.348285	233370.847430	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_0.40pct_le_1.00pct
s2nperf	datagram	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	datagrams_per_second	28	28	28	501483.826018		501483.826018	500234.064131	503601.946011	0.006716	489317.760647	479108.815924	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_0.81pct_le_1.00pct
s2nperf	download	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	throughput_gbps	6	6	7	5.493367		5.493367	5.438721	5.638502	0.036368	1.974884	1.523175	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-1.75pct_le_1.00pct
s2nperf	download	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	throughput_gbps	4	4	4	5.475770		5.475770	5.377458	5.527625	0.027424	4.791490	4.345764	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_0.63pct_le_1.00pct
s2nperf	flow_control	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	throughput_gbps	2	2	3	4.090315		4.090315	4.090315	4.127555	0.009105	3.284779	3.252461	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-18.43pct_le_1.00pct
s2nperf	flow_control	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	throughput_gbps	2	2	3	4.250118		4.250118	4.165050	4.250118	0.020015	3.444552	3.081529	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-18.61pct_le_1.00pct
s2nperf	idle_footprint	iouring	loopback	lifecycle	0	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	server_rss_delta_bytes_per_connection	1	1	1	2314240.000000		2314240.000000	2252800.000000	2375680.000000	0.053097	2363392.000000	2374451.200000	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	lifecycle_tier_smoke_only
s2nperf	idle_footprint	syscall	loopback	lifecycle	0	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	server_rss_delta_bytes_per_connection	1	1	1	2359296.000000		2359296.000000	2228224.000000	2490368.000000	0.111111	2464153.600000	2487746.560000	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	lifecycle_tier_smoke_only
s2nperf	loss_recovery	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	throughput_gbps	5	5	6	5.488171		5.488171	5.439106	5.524830	0.015620	4.236835	2.281225	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-11.52pct_le_1.00pct
s2nperf	loss_recovery	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	throughput_gbps	4	4	4	5.436191		5.436191	5.395912	5.470308	0.013685	4.617851	4.223956	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_0.25pct_le_1.00pct
s2nperf	multistream_download	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	throughput_gbps	7	7	8	5.070017		5.070017	5.064922	5.093436	0.005624	4.843085	4.734278	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-2.36pct_le_1.00pct
s2nperf	multistream_download	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	throughput_gbps	3	3	4	5.115153		5.115153	5.089930	5.147899	0.011333	4.651836	4.513891	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-0.06pct_le_1.00pct
s2nperf	multistream_upload	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	throughput_gbps	4	4	5	5.413989		5.413989	5.389550	5.505612	0.021438	5.059110	4.822049	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-2.10pct_le_1.00pct
s2nperf	multistream_upload	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	throughput_gbps	5	5	5	5.494236		5.494236	5.443149	5.494236	0.009298	5.342652	5.263245	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_0.32pct_le_1.00pct
s2nperf	reqresp	iouring	loopback	lifecycle	0	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	requests_per_second	1	1	1	27252.019804		27252.019804	26834.887870	27669.151738	0.030613	26918.314257	26843.230509	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	lifecycle_tier_smoke_only
s2nperf	reqresp	syscall	loopback	lifecycle	0	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	requests_per_second	1	1	1	28224.756801		28224.756801	28001.373270	28448.140332	0.015829	28046.049976	28005.840941	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	lifecycle_tier_smoke_only
s2nperf	resumed_connect	iouring	loopback	capability	0	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	connections_per_second	1	1	1	5264.208137		5264.208137	4322.324373	6206.091900	0.357844	4510.701126	4341.162048	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	capability_tier_smoke_only
s2nperf	resumed_connect	syscall	loopback	capability	0	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	connections_per_second	1	1	1	6903.319141		6903.319141	6804.572673	7002.065609	0.028608	6824.321967	6806.547602	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	capability_tier_smoke_only
s2nperf	small_payload_pps	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	messages_per_second	3	3	4	41687.215565		41687.215565	40481.631300	43915.126306	0.082363	39577.484717	38837.648147	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-0.47pct_le_1.00pct
s2nperf	small_payload_pps	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	messages_per_second	5	5	6	41784.394824		41784.394824	41626.042583	41784.394824	0.003790	40794.203727	35905.840905	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-2.74pct_le_1.00pct
s2nperf	stream_churn	iouring	loopback	lifecycle	0	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	streams_per_second	1	1	1	28064.003419		28064.003419	28025.389361	28102.617476	0.002752	28033.112173	28026.161642	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	lifecycle_tier_smoke_only
s2nperf	stream_churn	syscall	loopback	lifecycle	0	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	streams_per_second	1	1	1	27493.740121		27493.740121	27349.000732	27638.479511	0.010529	27377.948610	27351.895520	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	lifecycle_tier_smoke_only
s2nperf	upload	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	throughput_gbps	4	4	4	5.547288		5.547288	5.500722	5.553102	0.009442	5.227307	5.138186	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_0.18pct_le_1.00pct
s2nperf	upload	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	throughput_gbps	3	3	4	6.119306		6.119306	5.764924	6.295180	0.086653	5.598928	5.382516	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-1.45pct_le_1.00pct
s2nperf	zero_rtt_reqresp	iouring	loopback	capability	0	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	requests_per_second	1	1	1	32330.213181		32330.213181	30292.817055	34367.609307	0.126037	30700.296280	30333.564978	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	capability_tier_smoke_only
s2nperf	zero_rtt_reqresp	syscall	loopback	capability	0	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	converged	requests_per_second	1	1	1	37018.602118		37018.602118	37009.829832	37027.374403	0.000474	37011.584289	37010.005278	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	capability_tier_smoke_only
tquicperf	bidi	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	converged	throughput_gbps	4	4	5	7.974020		7.974020	7.863751	8.028747	0.020692	7.529119	7.407703	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-0.03pct_le_1.00pct
tquicperf	bidi	syscall	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	converged	throughput_gbps	2	2	3	8.769929		8.769929	8.601889	9.201151	0.068331	8.427481	8.295820	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-1.63pct_le_1.00pct
tquicperf	close_reset_cleanup	iouring	loopback	lifecycle	0	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	converged	streams_per_second	1	1	1	96397.323560		96397.323560	92496.033465	100298.613656	0.080942	93276.291484	92574.059267	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	lifecycle_tier_smoke_only
tquicperf	close_reset_cleanup	syscall	loopback	lifecycle	0	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	converged	streams_per_second	1	1	1	91956.602288		91956.602288	91892.835365	92020.369212	0.001387	91905.588750	91894.110703	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	lifecycle_tier_smoke_only
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	converged	connections_per_second	10	10	11	6905.008431		6905.008431	6905.008431	6922.965184	0.002601	6602.951477	6020.902669	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-0.51pct_le_1.00pct
tquicperf	connect	syscall	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	converged	connections_per_second	12	12	13	3035.458334		3035.458334	3035.458334	3038.044900	0.000852	2804.592400	2252.494695	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-1.16pct_le_1.00pct
tquicperf	datagram	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	converged	datagrams_per_second	3	3	4	679478.910349		679478.910349	673129.267789	715532.779533	0.062406	641102.094479	633439.176253	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-2.58pct_le_1.00pct
tquicperf	datagram	syscall	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	converged	datagrams_per_second	2	2	3	698090.621319		698090.621319	682388.278782	784208.629142	0.145855	676878.200694	656212.731930	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-1.09pct_le_1.00pct
tquicperf	download	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	converged	throughput_gbps	3	3	3	6.551381		6.551381	6.514555	6.590054	0.011524	6.339108	6.109007	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_0.35pct_le_1.00pct
tquicperf	download	syscall	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	converged	throughput_gbps	1	1	2	7.375862		7.375862	7.089901	8.087428	0.135242	6.875611	6.794419	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-3.23pct_le_1.00pct
tquicperf	flow_control	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	converged	throughput_gbps	5	5	5	7.121116		7.121116	7.094765	7.205573	0.015561	6.408679	5.788468	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_0.17pct_le_1.00pct
tquicperf	flow_control	syscall	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	converged	throughput_gbps	3	3	4	6.851569		6.851569	6.431609	7.046038	0.089677	5.103601	4.802715	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-2.10pct_le_1.00pct
tquicperf	idle_footprint	iouring	loopback	lifecycle	0	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	converged	server_rss_delta_bytes_per_connection	1	1	1	768000.000000		768000.000000	724992.000000	811008.000000	0.112000	802406.400000	810147.840000	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	lifecycle_tier_smoke_only
tquicperf	idle_footprint	syscall	loopback	lifecycle	0	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	converged	server_rss_delta_bytes_per_connection	1	1	1	1609728.000000		1609728.000000	1470464.000000	1748992.000000	0.173028	1721139.200000	1746206.720000	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	lifecycle_tier_smoke_only
tquicperf	loss_recovery	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	converged	throughput_gbps	2	2	3	7.199421		7.199421	7.062612	7.289787	0.031555	6.562831	6.068547	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-0.68pct_le_1.00pct
tquicperf	loss_recovery	syscall	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	converged	throughput_gbps	2	2	2	6.977824		6.977824	6.794709	7.095300	0.043078	6.083732	5.952158	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_0.52pct_le_1.00pct
tquicperf	multistream_download	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	converged	throughput_gbps	2	2	3	6.391561		6.391561	6.028953	6.423093	0.061666	5.612962	5.503166	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-7.29pct_le_1.00pct
tquicperf	multistream_download	syscall	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	converged	throughput_gbps	2	2	2	6.621615		6.621615	6.281723	6.819717	0.081248	5.842053	5.750814	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_0.62pct_le_1.00pct
