publication_id	round	block_id	sample_id	binary	library	scenario	network	client_threads	server_connections	metric	value	phase	status	reason	started_utc	ended_utc	duration_sec	run_order	random_seed	out_dir	client_log	server_log	git_commit	env_hash	machine_hash	datagram_sent	datagram_received	datagram_lost	datagram_delivery_ratio	udp_packets_sent	udp_packets_received	udp_send_syscalls	udp_recv_polls	datagrams_per_udp_packet
adaptive-datagram-fairness-inspection-20260516T045211Z	4	r004b00048t1	r004b00048t1:s2nperf-datagram-syscall-r004b00048t1-2.client	s2nperf	s2n_quic	datagram	syscall	1	1	datagrams_per_second	1722729.824768000	discovery	ok		2026-05-16T05:03:12Z	2026-05-16T05:03:18Z	5.895396	2	2189470	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r004b00048t1-s2nperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r004b00048t1-s2nperf-datagram-syscall/s2nperf-datagram-syscall-r004b00048t1-2.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r004b00048t1-s2nperf-datagram-syscall/s2nperf-datagram-syscall-r004b00048t1-2.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389552	8388608	944	0.999887479	436866	436125	21558	40692	19.234412152
adaptive-datagram-fairness-inspection-20260516T045211Z	4	r004b00048t1	r004b00048t1:s2nperf-datagram-syscall-r004b00048t1-3.client	s2nperf	s2n_quic	datagram	syscall	1	1	datagrams_per_second	1782242.804790000	discovery	ok		2026-05-16T05:03:18Z	2026-05-16T05:03:24Z	5.732905	3	2189470	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r004b00048t1-s2nperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r004b00048t1-s2nperf-datagram-syscall/s2nperf-datagram-syscall-r004b00048t1-3.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r004b00048t1-s2nperf-datagram-syscall/s2nperf-datagram-syscall-r004b00048t1-3.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389454	8388608	846	0.999899159	437192	436393	22339	46411	19.222599813
adaptive-datagram-fairness-inspection-20260516T045211Z	5	r005b00049t1	r005b00049t1:quinnperf-datagram-iouring-r005b00049t1-1.client	quinnperf	quinn	datagram	iouring	1	1	datagrams_per_second	2745890.127340000	discovery	ok		2026-05-16T05:03:24Z	2026-05-16T05:03:28Z	4.113043	1	2189471	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00049t1-quinnperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00049t1-quinnperf-datagram-iouring/quinnperf-datagram-iouring-r005b00049t1-1.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00049t1-quinnperf-datagram-iouring/quinnperf-datagram-iouring-r005b00049t1-1.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389341	8388608	733	0.999912627	748982	748980	31276	44575	11.200042725
adaptive-datagram-fairness-inspection-20260516T045211Z	5	r005b00049t1	r005b00049t1:quinnperf-datagram-iouring-r005b00049t1-2.client	quinnperf	quinn	datagram	iouring	1	1	datagrams_per_second	2738344.253908000	discovery	ok		2026-05-16T05:03:28Z	2026-05-16T05:03:32Z	4.117434	2	2189471	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00049t1-quinnperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00049t1-quinnperf-datagram-iouring/quinnperf-datagram-iouring-r005b00049t1-2.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00049t1-quinnperf-datagram-iouring/quinnperf-datagram-iouring-r005b00049t1-2.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389623	8388608	1015	0.999879017	749017	749032	29257	37610	11.199265185
adaptive-datagram-fairness-inspection-20260516T045211Z	5	r005b00049t1	r005b00049t1:quinnperf-datagram-iouring-r005b00049t1-3.client	quinnperf	quinn	datagram	iouring	1	1	datagrams_per_second	2632531.282078000	discovery	ok		2026-05-16T05:03:32Z	2026-05-16T05:03:36Z	4.239663	3	2189471	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00049t1-quinnperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00049t1-quinnperf-datagram-iouring/quinnperf-datagram-iouring-r005b00049t1-3.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00049t1-quinnperf-datagram-iouring/quinnperf-datagram-iouring-r005b00049t1-3.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389602	8388608	994	0.999881520	749003	748999	32454	46142	11.199758611
adaptive-datagram-fairness-inspection-20260516T045211Z	5	r005b00050t1	r005b00050t1:noqperf-datagram-iouring-r005b00050t1-1.client	noqperf	noq	datagram	iouring	1	1	datagrams_per_second	2310439.073480000	discovery	ok		2026-05-16T05:03:36Z	2026-05-16T05:03:41Z	4.682891	1	2189472	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00050t1-noqperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00050t1-noqperf-datagram-iouring/noqperf-datagram-iouring-r005b00050t1-1.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00050t1-noqperf-datagram-iouring/noqperf-datagram-iouring-r005b00050t1-1.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389609	8388608	1001	0.999880686	716729	714710	43544	58390	11.737079375
adaptive-datagram-fairness-inspection-20260516T045211Z	5	r005b00050t1	r005b00050t1:noqperf-datagram-iouring-r005b00050t1-2.client	noqperf	noq	datagram	iouring	1	1	datagrams_per_second	2306016.205536000	discovery	ok		2026-05-16T05:03:41Z	2026-05-16T05:03:46Z	4.694114	2	2189472	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00050t1-noqperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00050t1-noqperf-datagram-iouring/noqperf-datagram-iouring-r005b00050t1-2.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00050t1-noqperf-datagram-iouring/noqperf-datagram-iouring-r005b00050t1-2.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389608	8388608	1000	0.999880805	713497	711829	35710	41925	11.784583095
adaptive-datagram-fairness-inspection-20260516T045211Z	5	r005b00050t1	r005b00050t1:noqperf-datagram-iouring-r005b00050t1-3.client	noqperf	noq	datagram	iouring	1	1	datagrams_per_second	2320847.152149000	discovery	ok		2026-05-16T05:03:46Z	2026-05-16T05:03:50Z	4.666998	3	2189472	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00050t1-noqperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00050t1-noqperf-datagram-iouring/noqperf-datagram-iouring-r005b00050t1-3.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00050t1-noqperf-datagram-iouring/noqperf-datagram-iouring-r005b00050t1-3.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389220	8388608	612	0.999927049	714704	713080	36293	43838	11.763908678
adaptive-datagram-fairness-inspection-20260516T045211Z	5	r005b00051t1	r005b00051t1:quinnperf-datagram-syscall-r005b00051t1-1.client	quinnperf	quinn	datagram	syscall	1	1	datagrams_per_second	3029743.522093000	discovery	ok		2026-05-16T05:03:50Z	2026-05-16T05:03:54Z	3.794702	1	2189473	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00051t1-quinnperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00051t1-quinnperf-datagram-syscall/quinnperf-datagram-syscall-r005b00051t1-1.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00051t1-quinnperf-datagram-syscall/quinnperf-datagram-syscall-r005b00051t1-1.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389488	8388608	880	0.999895107	749331	749348	28495	43021	11.194542456
adaptive-datagram-fairness-inspection-20260516T045211Z	5	r005b00051t1	r005b00051t1:quinnperf-datagram-syscall-r005b00051t1-2.client	quinnperf	quinn	datagram	syscall	1	1	datagrams_per_second	2953938.914479000	discovery	ok		2026-05-16T05:03:54Z	2026-05-16T05:03:58Z	3.866004	2	2189473	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00051t1-quinnperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00051t1-quinnperf-datagram-syscall/quinnperf-datagram-syscall-r005b00051t1-2.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00051t1-quinnperf-datagram-syscall/quinnperf-datagram-syscall-r005b00051t1-2.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389510	8388608	902	0.999892485	749342	749287	23096	27000	11.195453811
adaptive-datagram-fairness-inspection-20260516T045211Z	5	r005b00051t1	r005b00051t1:quinnperf-datagram-syscall-r005b00051t1-3.client	quinnperf	quinn	datagram	syscall	1	1	datagrams_per_second	2716006.371566000	discovery	ok		2026-05-16T05:03:58Z	2026-05-16T05:04:02Z	4.116609	3	2189473	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00051t1-quinnperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00051t1-quinnperf-datagram-syscall/quinnperf-datagram-syscall-r005b00051t1-3.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00051t1-quinnperf-datagram-syscall/quinnperf-datagram-syscall-r005b00051t1-3.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389438	8388608	830	0.999901066	749191	749102	19413	26768	11.198218667
adaptive-datagram-fairness-inspection-20260516T045211Z	5	r005b00052t1	r005b00052t1:s2nperf-datagram-syscall-r005b00052t1-1.client	s2nperf	s2n_quic	datagram	syscall	1	1	datagrams_per_second	1716388.027673000	discovery	ok		2026-05-16T05:04:02Z	2026-05-16T05:04:08Z	5.914350	1	2189474	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00052t1-s2nperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00052t1-s2nperf-datagram-syscall/s2nperf-datagram-syscall-r005b00052t1-1.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00052t1-s2nperf-datagram-syscall/s2nperf-datagram-syscall-r005b00052t1-1.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389193	8388608	585	0.999930267	438272	437857	24286	60515	19.158327947
adaptive-datagram-fairness-inspection-20260516T045211Z	5	r005b00052t1	r005b00052t1:s2nperf-datagram-syscall-r005b00052t1-2.client	s2nperf	s2n_quic	datagram	syscall	1	1	datagrams_per_second	1885442.445914000	discovery	ok		2026-05-16T05:04:08Z	2026-05-16T05:04:14Z	5.475645	2	2189474	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00052t1-s2nperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00052t1-s2nperf-datagram-syscall/s2nperf-datagram-syscall-r005b00052t1-2.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00052t1-s2nperf-datagram-syscall/s2nperf-datagram-syscall-r005b00052t1-2.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389587	8388608	979	0.999883308	440597	428582	25543	27062	19.572935868
adaptive-datagram-fairness-inspection-20260516T045211Z	5	r005b00052t1	r005b00052t1:s2nperf-datagram-syscall-r005b00052t1-3.client	s2nperf	s2n_quic	datagram	syscall	1	1	datagrams_per_second	1688266.456575000	discovery	ok		2026-05-16T05:04:14Z	2026-05-16T05:04:20Z	5.996503	3	2189474	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00052t1-s2nperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00052t1-s2nperf-datagram-syscall/s2nperf-datagram-syscall-r005b00052t1-3.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00052t1-s2nperf-datagram-syscall/s2nperf-datagram-syscall-r005b00052t1-3.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389478	8388608	870	0.999896299	437885	437117	21217	41764	19.190761284
adaptive-datagram-fairness-inspection-20260516T045211Z	5	r005b00053t1	r005b00053t1:quicheperf-datagram-iouring-r005b00053t1-1.client	quicheperf	quiche	datagram	iouring	1	1	datagrams_per_second	4041159.050541000	discovery	ok		2026-05-16T05:04:20Z	2026-05-16T05:04:23Z	3.104105	1	2189475	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00053t1-quicheperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00053t1-quicheperf-datagram-iouring/quicheperf-datagram-iouring-r005b00053t1-1.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00053t1-quicheperf-datagram-iouring/quicheperf-datagram-iouring-r005b00053t1-1.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389613	8388608	1005	0.999880209	405679	411642	13454	26906	20.378406479
adaptive-datagram-fairness-inspection-20260516T045211Z	5	r005b00053t1	r005b00053t1:quicheperf-datagram-iouring-r005b00053t1-2.client	quicheperf	quiche	datagram	iouring	1	1	datagrams_per_second	4184543.307938000	discovery	ok		2026-05-16T05:04:23Z	2026-05-16T05:04:26Z	3.034939	2	2189475	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00053t1-quicheperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00053t1-quicheperf-datagram-iouring/quicheperf-datagram-iouring-r005b00053t1-2.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00053t1-quicheperf-datagram-iouring/quicheperf-datagram-iouring-r005b00053t1-2.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389612	8388608	1004	0.999880328	406862	408012	21280	42559	20.559709028
adaptive-datagram-fairness-inspection-20260516T045211Z	5	r005b00053t1	r005b00053t1:quicheperf-datagram-iouring-r005b00053t1-3.client	quicheperf	quiche	datagram	iouring	1	1	datagrams_per_second	4284382.724777000	discovery	ok		2026-05-16T05:04:26Z	2026-05-16T05:04:29Z	2.986513	3	2189475	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00053t1-quicheperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00053t1-quicheperf-datagram-iouring/quicheperf-datagram-iouring-r005b00053t1-3.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00053t1-quicheperf-datagram-iouring/quicheperf-datagram-iouring-r005b00053t1-3.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389613	8388608	1005	0.999880209	405613	413292	14440	28878	20.297049060
adaptive-datagram-fairness-inspection-20260516T045211Z	5	r005b00054t1	r005b00054t1:quiczigperf-datagram-iouring-r005b00054t1-1.client	quiczigperf	quic_zig	datagram	iouring	1	1	datagrams_per_second	3448095.530950000	discovery	ok		2026-05-16T05:04:29Z	2026-05-16T05:04:32Z	3.477461	1	2189476	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00054t1-quiczigperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00054t1-quiczigperf-datagram-iouring/quiczigperf-datagram-iouring-r005b00054t1-1.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00054t1-quiczigperf-datagram-iouring/quiczigperf-datagram-iouring-r005b00054t1-1.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389480	8388608	872	0.999896060	413861	409309	34623	50850	20.494560344
adaptive-datagram-fairness-inspection-20260516T045211Z	5	r005b00054t1	r005b00054t1:quiczigperf-datagram-iouring-r005b00054t1-2.client	quiczigperf	quic_zig	datagram	iouring	1	1	datagrams_per_second	3521040.620598000	discovery	ok		2026-05-16T05:04:32Z	2026-05-16T05:04:36Z	3.428203	2	2189476	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00054t1-quiczigperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00054t1-quiczigperf-datagram-iouring/quiczigperf-datagram-iouring-r005b00054t1-2.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00054t1-quiczigperf-datagram-iouring/quiczigperf-datagram-iouring-r005b00054t1-2.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389176	8388608	568	0.999932294	414693	409032	35408	54697	20.508439438
adaptive-datagram-fairness-inspection-20260516T045211Z	5	r005b00054t1	r005b00054t1:quiczigperf-datagram-iouring-r005b00054t1-3.client	quiczigperf	quic_zig	datagram	iouring	1	1	datagrams_per_second	3428861.125432000	discovery	ok		2026-05-16T05:04:36Z	2026-05-16T05:04:39Z	3.492562	3	2189476	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00054t1-quiczigperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00054t1-quiczigperf-datagram-iouring/quiczigperf-datagram-iouring-r005b00054t1-3.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00054t1-quiczigperf-datagram-iouring/quiczigperf-datagram-iouring-r005b00054t1-3.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389323	8388608	715	0.999914773	417209	409133	37534	62806	20.503376653
adaptive-datagram-fairness-inspection-20260516T045211Z	5	r005b00055t1	r005b00055t1:neqoperf-datagram-syscall-r005b00055t1-1.client	neqoperf	neqo	datagram	syscall	1	1	datagrams_per_second	2345561.462677000	discovery	ok		2026-05-16T05:04:39Z	2026-05-16T05:04:44Z	4.604494	1	2189477	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00055t1-neqoperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00055t1-neqoperf-datagram-syscall/neqoperf-datagram-syscall-r005b00055t1-1.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00055t1-neqoperf-datagram-syscall/neqoperf-datagram-syscall-r005b00055t1-1.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389524	8388608	916	0.999890816	700552	700553	35261	115305	11.974266044
adaptive-datagram-fairness-inspection-20260516T045211Z	5	r005b00055t1	r005b00055t1:neqoperf-datagram-syscall-r005b00055t1-2.client	neqoperf	neqo	datagram	syscall	1	1	datagrams_per_second	2318801.081881000	discovery	ok		2026-05-16T05:04:44Z	2026-05-16T05:04:49Z	4.646794	2	2189477	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00055t1-neqoperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00055t1-neqoperf-datagram-syscall/neqoperf-datagram-syscall-r005b00055t1-2.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00055t1-neqoperf-datagram-syscall/neqoperf-datagram-syscall-r005b00055t1-2.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389455	8388608	847	0.999899040	700559	700562	34410	114309	11.974112213
adaptive-datagram-fairness-inspection-20260516T045211Z	5	r005b00055t1	r005b00055t1:neqoperf-datagram-syscall-r005b00055t1-3.client	neqoperf	neqo	datagram	syscall	1	1	datagrams_per_second	2130915.415559000	discovery	ok		2026-05-16T05:04:49Z	2026-05-16T05:04:54Z	4.966834	3	2189477	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00055t1-neqoperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00055t1-neqoperf-datagram-syscall/neqoperf-datagram-syscall-r005b00055t1-3.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00055t1-neqoperf-datagram-syscall/neqoperf-datagram-syscall-r005b00055t1-3.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389386	8388608	778	0.999907264	743369	725952	32239	97777	11.555320462
adaptive-datagram-fairness-inspection-20260516T045211Z	5	r005b00056t1	r005b00056t1:noqperf-datagram-syscall-r005b00056t1-1.client	noqperf	noq	datagram	syscall	1	1	datagrams_per_second	2523204.327210000	discovery	ok		2026-05-16T05:04:54Z	2026-05-16T05:04:58Z	4.350845	1	2189478	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00056t1-noqperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00056t1-noqperf-datagram-syscall/noqperf-datagram-syscall-r005b00056t1-1.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r005b00056t1-noqperf-datagram-syscall/noqperf-datagram-syscall-r005b00056t1-1.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389295	8388608	687	0.999918110	727216	726204	33874	47491	11.551310651
