family	comparison_family	contrast	point_ratio	low_ratio	high_ratio	classification	critical_value	sample_sd	variance_miss	client_sensitivity	session_sensitivity
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	neqoperf/quicheperf	0.39055611880019525	0.38901849499671665	0.39209982017322753	inferior	4.4145221923535187	0.0030954934028482998	0	descriptive_only	descriptive_only
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	neqoperf/quiczigperf	0.49774352935282845	0.49428174938091352	0.50122955444524186	inferior	4.4145221923535187	0.0054766551968245033	0	descriptive_only	descriptive_only
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	neqoperf/quinnperf	3.0637098994614802	3.0226234913752172	3.1053547935564203	superior	4.4145221923535187	0.01059463377020816	0	descriptive_only	descriptive_only
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	neqoperf/s2nperf	0.54568805682202237	0.5400778024147419	0.55135658978541779	inferior	4.4145221923535187	0.0081093706958272668	0	descriptive_only	descriptive_only
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	neqoperf/tquicperf	0.5224732978141563	0.51915276521904175	0.52581506873728123	inferior	4.4145221923535187	0.0050030436859018592	0	descriptive_only	descriptive_only
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	neqoperf/xquicperf	3.7572247291789305	3.7349008092547891	3.7796820816696193	superior	4.4145221923535187	0.0046763134051903948	0	descriptive_only	descriptive_only
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	ngtcp2perf/noqperf	13.741085303279483	13.652830161669764	13.829910947116822	superior	4.4145221923535187	0.0050562009016035612	0	descriptive_only	descriptive_only
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	ngtcp2perf/picoperf	0.99221307784644552	0.98827143695547137	0.99617043965409535	equivalent	4.4145221923535187	0.0031235113712621441	0	descriptive_only	descriptive_only
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	ngtcp2perf/quicheperf	1.1355224443619392	1.1338785714450084	1.1371687005306883	superior	4.4145221923535187	0.0011368259688802767	0	descriptive_only	descriptive_only
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	ngtcp2perf/quiczigperf	1.4471644967498583	1.4402294480879481	1.4541329393268887	superior	4.4145221923535187	0.0037694780680550873	0	descriptive_only	descriptive_only
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	ngtcp2perf/quinnperf	8.9075837924130674	8.7915492787357987	9.0251497777271812	superior	4.4145221923535187	0.010289122273474508	0	descriptive_only	descriptive_only
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	ngtcp2perf/s2nperf	1.5865608201075503	1.5711645322761014	1.6021079805396208	superior	4.4145221923535187	0.0076521244304389941	0	descriptive_only	descriptive_only
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	ngtcp2perf/tquicperf	1.5190650656565199	1.5113464629227336	1.5268230880929514	superior	4.4145221923535187	0.0039973753760107755	0	descriptive_only	descriptive_only
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	ngtcp2perf/xquicperf	10.923943584857879	10.858828649736399	10.989448981502663	superior	4.4145221923535187	0.0046914346336846347	0	descriptive_only	descriptive_only
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	noqperf/picoperf	0.072207766413446312	0.071515393957427051	0.07290684203631298	inferior	4.4145221923535187	0.0075605483989978975	0	descriptive_only	descriptive_only
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	noqperf/quicheperf	0.082637027520011994	0.082111124192890281	0.083166299139946581	inferior	4.4145221923535187	0.005009838856131303	0	descriptive_only	descriptive_only
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	noqperf/quiczigperf	0.10531660817246172	0.10453052174397964	0.10610860609801406	inferior	4.4145221923535187	0.0058790372288406445	0	descriptive_only	descriptive_only
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	noqperf/quinnperf	0.64824455971371897	0.63881173829009064	0.65781666805816719	inferior	4.4145221923535187	0.011502407752985418	0	descriptive_only	descriptive_only
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	noqperf/s2nperf	0.11546109969413386	0.1142841723458934	0.1166501473382526	inferior	4.4145221923535187	0.0080397729713961325	0	descriptive_only	descriptive_only
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	noqperf/tquicperf	0.11054913291994302	0.1097074831436862	0.1113972396335534	inferior	4.4145221923535187	0.0059971025845471223	0	descriptive_only	descriptive_only
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	noqperf/xquicperf	0.79498404556521718	0.78706722336642299	0.80298050019167022	inferior	4.4145221923535187	0.0078536379653271864	0	descriptive_only	descriptive_only
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	picoperf/quicheperf	1.1444340633229106	1.1391937147000895	1.1496985178140617	superior	4.4145221923535187	0.0036014097796796185	0	descriptive_only	descriptive_only
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	picoperf/quiczigperf	1.4585218931913946	1.4493806132792326	1.4677208273854385	superior	4.4145221923535187	0.0049336178943341687	0	descriptive_only	descriptive_only
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	picoperf/quinnperf	8.9774908145199852	8.8413424530002445	9.1157357328061952	superior	4.4145221923535187	0.011991638311434257	0	descriptive_only	descriptive_only
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	picoperf/s2nperf	1.5990122036600347	1.580344098842696	1.6179008288929755	superior	4.4145221923535187	0.0092151611655296502	0	descriptive_only	descriptive_only
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	picoperf/tquicperf	1.5309867402207431	1.5198259814466437	1.5422294574150393	superior	4.4145221923535187	0.0057413896820814967	0	descriptive_only	descriptive_only
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	picoperf/xquicperf	11.009675067544782	10.942318097853887	11.077446662484673	superior	4.4145221923535187	0.0048155606718740442	0	descriptive_only	descriptive_only
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	quicheperf/quiczigperf	1.2744481660712867	1.2688397133230835	1.2800814089816348	superior	4.4145221923535187	0.0034608690092947968	0	descriptive_only	descriptive_only
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	quicheperf/quinnperf	7.8444806059455043	7.743168980274568	7.9471177929624783	superior	4.4145221923535187	0.010200505156639329	0	descriptive_only	descriptive_only
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	quicheperf/s2nperf	1.3972078033200426	1.382928969133423	1.4116340674255372	superior	4.4145221923535187	0.0080605990914719566	0	descriptive_only	descriptive_only
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	quicheperf/tquicperf	1.3377675388090606	1.3306843350235296	1.3448884463343496	superior	4.4145221923535187	0.0041658947785835768	0	descriptive_only	descriptive_only
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	quicheperf/xquicperf	9.6201916915839956	9.5546677772346005	9.6861649552411606	superior	4.4145221923535187	0.0053629808840048344	0	descriptive_only	descriptive_only
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	quiczigperf/quinnperf	6.1551978454545635	6.0651547572525573	6.246577710384857	superior	4.4145221923535187	0.011564088813391367	0	descriptive_only	descriptive_only
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	quiczigperf/s2nperf	1.0963237584053216	1.0837822190607671	1.109010428576314	superior	4.4145221923535187	0.0090284863217278567	0	descriptive_only	descriptive_only
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	quiczigperf/tquicperf	1.0496837568003783	1.0425361566130664	1.0568803607446471	superior	4.4145221923535187	0.0053615643653458014	0	descriptive_only	descriptive_only
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	quiczigperf/xquicperf	7.5485154655131605	7.481723656495106	7.6159035469888368	superior	4.4145221923535187	0.0069742432262977225	0	descriptive_only	descriptive_only
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	quinnperf/s2nperf	0.17811348813343586	0.17554665474744083	0.18071785361390993	inferior	4.4145221923535187	0.01139084917889811	0	descriptive_only	descriptive_only
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	quinnperf/tquicperf	0.17053615223360191	0.16808497907010655	0.17302307070825285	inferior	4.4145221923535187	0.011360682868114777	0	descriptive_only	descriptive_only
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	quinnperf/xquicperf	1.2263643923464658	1.2096151752869044	1.2433455313245345	superior	4.4145221923535187	0.010791072935819867	0	descriptive_only	descriptive_only
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	s2nperf/tquicperf	0.95745782096998022	0.94613982852611411	0.96891120244313911	inferior	4.4145221923535187	0.0093311736496265937	0	descriptive_only	descriptive_only
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	s2nperf/xquicperf	6.8852977121402512	6.8148568356218897	6.9564666915673543	superior	4.4145221923535187	0.008069377376955086	0	descriptive_only	descriptive_only
fixed_treatment_server|close_reset_cleanup|loopback|cleanup_geometric_mean_operations_per_second|iouring	all_pairs	tquicperf/xquicperf	7.1912282309887052	7.1367192567751099	7.2461535349138835	superior	4.4145221923535187	0.0059706695781876311	0	descriptive_only	descriptive_only
fixed_treatment_server|connect|loopback|validated_operations_per_second|iouring	baseline	lsperf/ngtcp2perf	1.1656944385074652	1.1596116901238622	1.1718090939753218	superior	3.4181909463425555	0.0053020644860030273	0	reference_client_sensitive	invariance_supported
fixed_treatment_server|connect|loopback|validated_operations_per_second|iouring	baseline	mvfstperf/ngtcp2perf	0.062627273322907462	0.062255895192743299	0.06300086685315763	inferior	3.4181909463425555	0.0060275107779223401	0	sensitivity_unresolved	invariance_supported
fixed_treatment_server|connect|loopback|validated_operations_per_second|iouring	baseline	neqoperf/ngtcp2perf	0.21255109658264557	0.21056251184533761	0.21455846181997129	inferior	3.4181909463425555	0.0095260883506393269	0	reference_client_sensitive	invariance_supported
fixed_treatment_server|connect|loopback|validated_operations_per_second|iouring	baseline	noqperf/ngtcp2perf	0.074698633688421362	0.073702138881233586	0.075708601671772346	inferior	3.4181909463425555	0.013610362885622536	0	reference_client_sensitive	invariance_supported
fixed_treatment_server|connect|loopback|validated_operations_per_second|iouring	baseline	picoperf/ngtcp2perf	0.74637618598191491	0.74261856514586677	0.75015282023213048	inferior	3.4181909463425555	0.00511499259857466	0	reference_client_sensitive	invariance_supported
fixed_treatment_server|connect|loopback|validated_operations_per_second|iouring	baseline	quicheperf/ngtcp2perf	0.1405170898451395	0.13855326145250657	0.14250875317947848	inferior	3.4181909463425555	0.014263342262523118	0	sensitivity_unresolved	invariance_supported
fixed_treatment_server|connect|loopback|validated_operations_per_second|iouring	baseline	quiczigperf/ngtcp2perf	0.39713174457393685	0.39413861360899538	0.40014760569690888	inferior	3.4181909463425555	0.0076670305463875437	0	reference_client_sensitive	invariance_supported
fixed_treatment_server|connect|loopback|validated_operations_per_second|iouring	baseline	quinnperf/ngtcp2perf	0.10564106601428007	0.10435891662712429	0.10693896783643723	inferior	3.4181909463425555	0.012375109940159149	0	reference_client_sensitive	invariance_supported
fixed_treatment_server|connect|loopback|validated_operations_per_second|iouring	baseline	s2nperf/ngtcp2perf	1.0424574566885663	1.0349853704062948	1.0499834877656202	superior	3.4181909463425555	0.0072901920546640528	0	reference_client_sensitive	invariance_supported
fixed_treatment_server|connect|loopback|validated_operations_per_second|iouring	baseline	tquicperf/ngtcp2perf	0.66661352800896589	0.66100071673781124	0.67227399981900915	inferior	3.4181909463425555	0.0085691041743805804	0	reference_client_sensitive	invariance_supported
fixed_treatment_server|connect|loopback|validated_operations_per_second|iouring	baseline	xquicperf/ngtcp2perf	0.066821477441769139	0.066135505996396837	0.06751456392794708	inferior	3.4181909463425555	0.01045738355683477	0	reference_client_sensitive	invariance_supported
fixed_treatment_server|connect|loopback|validated_operations_per_second|iouring	all_pairs	lsperf/mvfstperf	18.613207579661371	18.455102211489713	18.772667440870144	superior	4.2810936263228472	0.0069025944579941033	0	descriptive_only	descriptive_only
fixed_treatment_server|connect|loopback|validated_operations_per_second|iouring	all_pairs	lsperf/neqoperf	5.4843021619237415	5.4328801160474107	5.5362109159080415	superior	4.2810936263228472	0.0076226836173317429	0	descriptive_only	descriptive_only
fixed_treatment_server|connect|loopback|validated_operations_per_second|iouring	all_pairs	lsperf/ngtcp2perf	1.1656944385074652	1.1580811595044171	1.1733577675581308	superior	4.2810936263228472	0.0053020644860030273	0	reference_client_sensitive	invariance_supported
